Month,Day,Information
12,26,"12월 26일은 그레고리력으로 360번째(윤년일 경우 361번째) 날에 해당한다. 400년 동안 이 날은 월요일, 수요일, 토요일에 58번, 목요일과 금요일에 57번, 화요일과 일요일에는 56번 온다."
3,22,3월 22일은 그레고리력으로 81번째(윤년일 경우 82번째) 날에 해당한다. 유엔(UN)이 정한 '세계 물의 날'이다.[1]
8,31,8월 31일은 그레고리력으로 243번째(윤년일 경우 244번째) 날에 해당한다. 이 날은 8월의 마지막 날이다.
6,29,6월 29일은 그레고리력으로 180번째(윤년일 경우 181번째) 날에 해당한다.
1,23,1월 23일은 그레고리력으로 23번째(윤년일 경우도 23번째) 날에 해당한다.
5,23,5월 23일은 그레고리력으로 143번째(윤년일 경우 144번째) 날에 해당한다.
11,17,11월 17일은 그레고리력으로 321번째(윤년일 경우 322번째) 날에 해당한다.
1,3,1월 3일은 그레고리력으로 3번째 날에 해당한다.
10,17,10월 17일은 그레고리력으로 290번째(윤년일 경우 291번째) 날에 해당한다.
2,13,2월 13일은 그레고리력으로 44번째(윤년일 경우도 44번째) 날에 해당한다.
5,20,5월 20일은 그레고리력으로 140번째(윤년일 경우 141번째) 날에 해당한다.
2,30,"그레고리력에서 2월 30일은 존재하지 않는 날짜이며, 2월은 28일 또는 29일로 끝난다. 하지만 몇몇 역법에 따라서는 2월 30일을 사용한 기록도 있으며, 편의상 한 달을 무조건 30일로 계산하는 방법도 있다."
10,18,10월 18일은 그레고리력으로 291번째(윤년일 경우 292번째) 날에 해당한다.
1,21,1월 21일은 그레고리력으로 21번째(윤년일 경우도 21번째) 날에 해당한다.
3,7,3월 7일은 그레고리력으로 66번째(윤년일 경우 67번째) 날에 해당한다.
3,5,3월 5일은 그레고리력으로 64번째(윤년일 경우 65번째) 날에 해당한다.
10,9,10월 9일은 그레고리력으로 한글날이자 282번째(윤년일 경우 283번째) 날이다.
3,23,3월 23일은 그레고리력으로 82번째(윤년일 경우 83번째) 날에 해당한다.
9,19,9월 19일은 그레고리력으로 262번째(윤년일 경우 263번째) 날에 해당한다.
4,3,4월 3일은 그레고리력으로 93번째(윤년일 경우 94번째) 날에 해당한다.
11,18,11월 18일은 그레고리력으로 322번째(윤년일 경우 323번째) 날에 해당한다.
5,6,"5월 6일은 그레고리력으로 126번째(윤년일 경우 127번째), 뒤에서부터는 240번째 날에 해당한다."
12,20,12월 20일은 그레고리력으로 354번째(윤년일 경우 355번째) 날에 해당한다.
8,12,8월 12일은 그레고리력으로 224번째(윤년일 경우 225번째) 날에 해당한다.
7,11,7월 11일은 그레고리력으로 192번째(윤년일 경우 193번째) 날에 해당한다.
5,8,"5월 8일은 그레고리력으로 128번째(윤년일 경우 129번째), 뒤에서부터는 238번째 날에 해당한다."
9,21,9월 21일은 그레고리력으로 264번째(윤년일 경우 265번째) 날에 해당한다.
1,22,1월 22일은 그레고리력으로 22번째(윤년일 경우도 22번째) 날에 해당한다.
3,10,3월 10일은 그레고리력으로 69번째(윤년일 경우 70번째) 날에 해당한다.
6,10,6월 10일은 그레고리력으로 161번째(윤년일 경우 162번째) 날에 해당한다.
1,5,1월 5일은 그레고리력으로 5번째 날에 해당한다.
1,9,1월 9일은 그레고리력으로 9번째(윤년일 경우도 9번째) 날에 해당한다.
2,11,2월 11일은 그레고리력으로 42번째(윤년일 경우도 42번째) 날에 해당한다.
6,14,6월 14일은 그레고리력으로 165번째(윤년일 경우 166번째) 날에 해당한다.
10,23,10월 23일은 그레고리력으로 296번째(윤년일 경우 297번째) 날에 해당한다.
6,15,6월 15일은 그레고리력으로 166번째(윤년일 경우 167번째) 날에 해당한다.
6,19,6월 19일은 그레고리력으로 170번째(윤년일 경우 171번째) 날에 해당한다.
9,22,9월 22일은 그레고리력으로 265번째(윤년일 경우 266번째) 날에 해당한다.
1,13,1월 13일은 그레고리력으로 13번째(윤년일 경우도 13번째) 날에 해당한다.
7,25,7월 25일은 그레고리력으로 206번째(윤년일 경우 207번째) 날에 해당한다.
7,20,7월 20일은 그레고리력으로 201번째(윤년일 경우 202번째) 날에 해당한다.
7,15,7월 15일은 그레고리력으로 196번째(윤년일 경우 197번째) 날에 해당한다.
8,24,8월 24일은 그레고리력으로 236번째(윤년일 경우 237번째) 날에 해당한다.
8,21,8월 21일은 그레고리력으로 233번째(윤년일 경우 234번째) 날에 해당한다.
3,6,3월 6일은 그레고리력으로 65번째(윤년일 경우 66번째) 날에 해당한다.
4,4,04월 04일은 그레고리력으로 94번째(윤년일 경우 95번째) 날에 해당한다.
7,26,7월 26일은 그레고리력으로 207번째(윤년일 경우 208번째) 날에 해당한다.
11,24,11월 24일은 그레고리력으로 328번째(윤년일 경우 329번째) 날에 해당한다.
3,13,3월 13일은 그레고리력으로 72번째(윤년일 경우 73번째) 날에 해당한다.
11,7,11월 7일은 그레고리력으로 311번째(윤년일 경우 312번째) 날에 해당한다.
3,9,3월 9일은 그레고리력으로 68번째(윤년일 경우 69번째) 날에 해당한다.
1,15,1월 15일은 그레고리력으로 15번째(윤년일 경우도 15번째) 날에 해당한다.
5,28,5월 28일은 그레고리력으로 148번째(윤년일 경우 149번째) 날에 해당한다.
7,12,7월 12일은 그레고리력으로 193번째(윤년일 경우 194번째) 날에 해당한다.
5,25,5월 25일은 그레고리력으로 145번째(윤년일 경우 146번째) 날에 해당한다.
9,23,9월 23일은 그레고리력으로 266번째(윤년일 경우 267번째) 날에 해당한다.
5,29,5월 29일은 그레고리력으로 149번째(윤년일 경우 150번째) 날에 해당한다.
7,21,7월 21일은 그레고리력으로 202번째(윤년일 경우 203번째) 날에 해당한다.
12,9,12월 9일은 그레고리력으로 343번째(윤년일 경우 344번째) 날에 해당한다.
6,20,6월 20일은 그레고리력으로 171번째(윤년일 경우 172번째) 날에 해당한다.
3,2,3월 2일은 그레고리력으로 61번째(윤년일 경우 62번째) 날에 해당한다.
11,2,11월 2일은 그레고리력으로 306번째(윤년일 경우 307번째) 날에 해당한다.
10,5,10월 5일은 그레고리력으로 278번째(윤년일 경우 279번째) 날에 해당한다.
3,3,"3월 3일은 그레고리력으로 62번째(윤년일 경우 63번째) 날에 해당한다. 대한민국에서 3월 2일이 일요일인 해에는 초·중·고등학교, 대학의 시업식이나 입학식을 3월 3일에 치른다."
2,28,"2월 28일은 그레고리력으로 59번째(윤년일 경우도 59번째) 날에 해당한다. 윤년이 아닌 경우, 이 날은 2월의 마지막날이다."
8,11,8월 11일은 그레고리력으로 223번째(윤년일 경우 224번째) 날에 해당한다.
8,4,8월 4일은 그레고리력으로 216번째(윤년일 경우 217번째) 날에 해당한다.
5,18,5월 18일은 그레고리력으로 138번째(윤년일 경우 139번째) 날에 해당한다.
2,15,2월 15일은 그레고리력으로 46번째(윤년일 경우도 46번째) 날에 해당한다.
10,19,10월 19일은 그레고리력으로 292번째(윤년일 경우 293번째) 날에 해당한다.
11,25,11월 25일은 그레고리력으로 329번째(윤년일 경우 330번째) 날에 해당한다.
9,13,9월 13일은 그레고리력으로 256번째(윤년일 경우 257번째) 날에 해당한다.
1,27,1월 27일은 그레고리력으로 27번째(윤년일 경우도 27번째) 날에 해당한다.
4,28,4월 28일은 그레고리력으로 118번째(윤년일 경우 119번째) 날에 해당한다.
12,21,12월 21일은 그레고리력으로 355번째(윤년일 경우 356번째) 날에 해당한다.
4,21,4월 21일은 그레고리력으로 111번째(윤년일 경우 112번째) 날에 해당한다.
11,19,11월 19일은 그레고리력으로 323번째(윤년일 경우 324번째) 날에 해당한다.
8,5,8월 5일은 그레고리력으로 217번째(윤년일 경우 218번째) 날에 해당한다.
5,19,5월 19일은 그레고리력으로 139번째(윤년일 경우 140번째) 날에 해당한다.
1,28,1월 28일은 그레고리력으로 28번째(윤년일 경우도 28번째) 날에 해당한다.
5,2,"5월 2일은 그레고리력으로 122번째(윤년일 경우 123번째), 뒤에서부터는 244번째 날에 해당한다."
9,14,9월 14일은 그레고리력으로 257번째(윤년일 경우 258번째) 날에 해당한다.
5,14,5월 14일은 그레고리력으로 134번째(윤년일 경우 135번째) 날에 해당한다.
8,22,8월 22일은 그레고리력으로 234번째(윤년일 경우 235번째) 날에 해당한다.
6,16,6월 16일은 그레고리력으로 167번째(윤년일 경우 168번째) 날에 해당한다.
8,6,8월 6일은 그레고리력으로 218번째(윤년일 경우 219번째) 날에 해당한다.
1,26,1월 26일은 그레고리력으로 26번째(윤년일 경우도 26번째) 날에 해당한다.
11,20,11월 20일은 그레고리력으로 324번째(윤년일 경우 325번째) 날에 해당한다.
9,20,9월 20일은 그레고리력으로 263번째(윤년일 경우 264번째) 날에 해당한다.
1,29,1월 29일은 그레고리력으로 29번째(윤년일 경우도 29번째) 날에 해당한다.
3,25,3월 25일은 그레고리력으로 84번째(윤년일 경우 85번째) 날에 해당한다.
5,26,5월 26일은 그레고리력으로 146번째(윤년일 경우 147번째) 날에 해당한다.
8,25,8월 25일은 그레고리력으로 237번째(윤년일 경우 238번째) 날에 해당한다.
6,21,6월 21일은 그레고리력으로 172번째(윤년일 경우 173번째) 날에 해당한다.
9,24,9월 24일은 그레고리력으로 267번째(윤년일 경우 268번째) 날에 해당한다.
8,23,8월 23일은 그레고리력으로 235번째(윤년일 경우 236번째) 날에 해당한다.
11,30,11월 30일은 그레고리력으로 334번째(윤년일 경우 335번째) 날에 해당한다. 이 날은 11월의 마지막 날이다.
4,5,4월 5일은 그레고리력으로 95번째(윤년일 경우 96번째) 날에 해당한다.
11,27,11월 27일은 그레고리력으로 331번째(윤년일 경우 332번째) 날에 해당한다.
5,27,5월 27일은 그레고리력으로 147번째(윤년일 경우 148번째) 날에 해당한다.
8,13,8월 13일은 그레고리력으로 225번째(윤년일 경우 226번째) 날에 해당한다.
11,3,11월 3일은 그레고리력으로 307번째(윤년일 경우 308번째) 날에 해당한다.
10,15,10월 15일은 그레고리력으로 288번째(윤년일 경우 289번째) 날에 해당한다. 
12,31,12월 31일은 그레고리력으로 365번째(윤년일 경우 366번째) 날에 해당한다.
10,20,10월 20일은 그레고리력으로 293번째(윤년일 경우 294번째) 날에 해당한다.
7,8,7월 8일은 그레고리력으로 189번째(윤년일 경우 190번째) 날에 해당한다.
7,14,7월 14일은 그레고리력으로 195번째(윤년일 경우 196번째) 날에 해당한다.
12,13,12월 13일은 그레고리력으로 347번째(윤년일 경우 348번째) 날에 해당한다.
4,6,4월 6일은 그레고리력으로 96번째(윤년일 경우 97번째) 날에 해당한다.
7,13,7월 13일은 그레고리력으로 194번째(윤년일 경우 195번째) 날에 해당한다.
8,17,8월 17일은 그레고리력으로 229번째(윤년일 경우 230번째) 날에 해당한다.
8,14,8월 14일은 그레고리력으로 226번째(윤년일 경우 227번째) 날에 해당한다.
4,7,4월 7일은 그레고리력으로 97번째(윤년일 경우 98번째) 날에 해당한다.
6,17,6월 17일은 그레고리력으로 168번째(윤년일 경우 169번째) 날에 해당한다.
12,25,"12월 25일은 그레고리력으로 359번째(윤년일 경우 360번째) 날에 해당한다. 400년 동안 이 날은 화요일, 금요일, 일요일에 58번, 수요일과 목요일에 57번, 월요일과 토요일에는 56번 온다. 이 날을 기점으로 12월 31일까지의 모든 요일은 그 해의 마지막 요일이 된다."
2,26,2월 26일은 그레고리력으로 57번째(윤년일 경우도 57번째) 날에 해당한다.
4,30,"4월 30일은 그레고리력으로 120번째(윤년일 경우 121번째) 날에 해당하며, 4월의 마지막 날이다."
2,7,2월 7일은 그레고리력으로 38번째(윤년일 경우도 38번째) 날에 해당한다.
3,27,3월 27일은 그레고리력으로 86번째(윤년일 경우 87번째) 날에 해당한다.
2,1,2월 1일은 그레고리력으로 32번째(윤년일 경우도 32번째) 날에 해당한다.
4,14,4월 14일은 그레고리력으로 104번째(윤년일 경우 105번째) 날에 해당한다.
10,21,10월 21일은 그레고리력으로 294번째(윤년일 경우 295번째) 날에 해당한다.
4,9,4월 9일은 그레고리력으로 99번째(윤년일 경우 100번째) 날에 해당한다.
12,30,12월 30일은 그레고리력으로 364번째(윤년일 경우 365번째) 날에 해당한다.
4,23,4월 23일은 그레고리력으로 113번째(윤년일 경우 114번째) 날에 해당한다.
8,7,8월 7일은 그레고리력으로 219번째(윤년일 경우 220번째) 날에 해당한다.
1,20,1월 20일은 그레고리력으로 20번째(윤년일 경우도 20번째) 날에 해당한다.
2,4,"2월 4일은 그레고리력으로 35번째(윤년일 경우도 35번째) 날에 해당한다. 한자 문화권의 24절기 중에선 입춘에 해당하며, 절월력의 새해 첫날이기도 하다."
12,22,12월 22일은 그레고리력으로 356번째(윤년일 경우 357번째) 날에 해당한다.
5,15,5월 15일은 그레고리력으로 135번째(윤년일 경우 136번째) 날에 해당한다.
4,8,4월 8일은 그레고리력으로 98번째(윤년일 경우 99번째) 날에 해당한다.
1,4,1월 4일은 그레고리력으로 4번째 날에 해당한다.
4,10,4월 10일은 그레고리력으로 100번째(윤년일 경우 101번째) 날에 해당한다.
11,26,11월 26일은 그레고리력으로 330번째(윤년일 경우 331번째) 날에 해당한다.
8,26,8월 26일은 그레고리력으로 238번째(윤년일 경우 239번째) 날에 해당한다.
9,25,9월 25일은 그레고리력으로 268번째(윤년일 경우 269번째) 날에 해당한다.
5,30,5월 30일은 그레고리력으로 150번째(윤년일 경우 151번째) 날에 해당한다.
1,25,1월 25일은 그레고리력으로 25번째(윤년일 경우도 25번째) 날에 해당한다.
3,28,3월 28일은 그레고리력으로 87번째(윤년일 경우 88번째) 날에 해당한다.
4,16,4월 16일은 그레고리력으로 106번째(윤년일 경우 107번째) 날에 해당한다.
10,24,10월 24일은 그레고리력으로 297번째(윤년일 경우 298번째) 날에 해당한다.
11,28,11월 28일은 그레고리력으로 332번째(윤년일 경우 333번째) 날에 해당한다.
2,16,2월 16일은 그레고리력으로 47번째(윤년일 경우도 47번째) 날에 해당한다.
11,23,11월 23일은 그레고리력으로 327번째(윤년일 경우 328번째) 날에 해당한다.
12,23,12월 23일은 그레고리력으로 357번째(윤년일 경우 358번째) 날에 해당한다.
2,2,2월 2일은 그레고리력으로 33번째(윤년일 경우도 33번째) 날에 해당한다.
2,8,2월 8일은 그레고리력으로 39번째(윤년일 경우도 39번째) 날에 해당한다.
2,18,2월 18일은 그레고리력으로 49번째(윤년일 경우도 49번째) 날에 해당한다.
2,21,2월 21일은 그레고리력으로 52번째(윤년일 경우도 52번째) 날에 해당한다.
12,1,12월 1일은 그레고리력으로 335번째(윤년일 경우 336번째) 날에 해당한다.
9,27,9월 27일은 그레고리력으로 270번째(윤년일 경우 271번째) 날에 해당한다.
8,18,8월 18일은 그레고리력으로 230번째(윤년일 경우 231번째) 날에 해당한다.
3,26,3월 26일은 그레고리력으로 85번째(윤년일 경우 86번째) 날에 해당한다.
10,22,10월 22일은 그레고리력으로 295번째(윤년일 경우 296번째) 날에 해당한다.
5,31,5월 31일은 그레고리력으로 151번째(윤년일 경우 152번째) 날에 해당한다.
7,16,7월 16일은 그레고리력으로 197번째(윤년일 경우 198번째) 날에 해당한다.
9,26,9월 26일은 그레고리력으로 269번째(윤년일 경우 270번째) 날에 해당한다.
2,5,2월 5일은 그레고리력으로 36번째(윤년일 경우도 36번째) 날에 해당한다.
11,21,11월 21일은 그레고리력으로 325번째(윤년일 경우 326번째) 날에 해당한다.
2,12,2월 12일은 그레고리력으로 43번째(윤년일 경우도 43번째) 날에 해당한다.
4,12,4월 12일은 그레고리력으로 102번째(윤년일 경우 103번째) 날에 해당한다.
1,6,1월 6일은 그레고리력으로 6번째 날에 해당한다.
8,16,8월 16일은 그레고리력으로 228번째(윤년일 경우 229번째) 날에 해당한다.
1,10,1월 10일은 그레고리력으로 10번째(윤년일 경우도 10번째) 날에 해당한다.
10,25,10월 25일은 그레고리력으로 298번째(윤년일 경우 299번째) 날에 해당한다.
7,10,7월 10일은 그레고리력으로 191번째(윤년일 경우 192번째) 날에 해당한다.
4,24,4월 24일은 그레고리력으로 114번째(윤년일 경우 115번째) 날에 해당한다.
8,15,8월 15일은 그레고리력으로 광복절이자 227번째(윤년일 경우 228번째) 날이다.
3,29,3월 29일은 그레고리력으로 88번째(윤년일 경우 89번째) 날에 해당한다.
2,14,2월 14일은 그레고리력으로 45번째(윤년일 경우도 45번째) 날에 해당한다.
2,19,2월 19일은 그레고리력으로 50번째(윤년일 경우도 50번째) 날에 해당한다.
2,17,2월 17일은 그레고리력으로 48번째(윤년일 경우도 48번째) 날에 해당한다.
8,10,8월 10일은 그레고리력으로 222번째(윤년일 경우 223번째) 날에 해당한다.
1,30,1월 30일은 그레고리력으로 30번째(윤년일 경우도 30번째) 날에 해당한다.
3,31,3월 31일은 그레고리력으로 90번째(윤년일 경우 91번째) 날에 해당한다.
2,22,2월 22일은 그레고리력으로 53번째(윤년일 경우도 53번째) 날에 해당한다.
1,16,1월 16일은 그레고리력으로 16번째(윤년일 경우도 16번째) 날에 해당한다.
6,22,6월 22일은 그레고리력으로 173번째(윤년일 경우 174번째) 날에 해당한다.
12,27,12월 27일은 그레고리력으로 361번째(윤년일 경우 362번째) 날에 해당한다.
2,9,2월 9일은 그레고리력으로 40번째(윤년일 경우도 40번째) 날에 해당한다.
