Month,Day,Information
6,18,6월 18일은 그레고리력으로 169번째(윤년일 경우 170번째) 날에 해당한다.
2,10,2월 10일은 그레고리력으로 41번째(윤년일 경우도 41번째) 날에 해당한다.
12,29,12월 29일은 그레고리력으로 363번째(윤년일 경우 364번째) 날에 해당한다.
6,1,6월 1일은 그레고리력으로 152번째(윤년일 경우 153번째) 날에 해당한다.
1,11,1월 11일은 그레고리력으로 11번째(윤년일 경우도 11번째) 날에 해당한다.
10,27,10월 27일은 그레고리력으로 300번째(윤년일 경우 301번째) 날에 해당한다.
6,5,6월 5일은 그레고리력으로 156번째(윤년일 경우 157번째) 날에 해당한다.
6,26,6월 26일은 그레고리력으로 177번째(윤년일 경우 178번째) 날에 해당한다.
3,4,"3월 4일은 그레고리력으로 63번째(윤년일 경우 64번째) 날에 해당한다. 대한민국에서 3월 3일이 일요일인 해에는 초·중·고등학교, 대학의 시업식이나 입학식을 3월 4일에 치른다."
7,27,7월 27일은 그레고리력으로 208번째(윤년일 경우 209번째) 날에 해당한다.
5,3,"5월 3일은 그레고리력으로 123번째(윤년일 경우 124번째), 뒤에서부터는 243번째 날에 해당한다."
8,8,8월 8일은 그레고리력으로 220번째(윤년일 경우 221번째) 날에 해당한다.
11,29,11월 29일은 그레고리력으로 333번째(윤년일 경우 334번째) 날에 해당한다.
4,11,4월 11일은 그레고리력으로 101번째(윤년일 경우 102번째) 날에 해당한다.
3,8,3월 8일은 그레고리력으로 67번째(윤년일 경우 68번째) 날에 해당한다.
8,28,8월 28일은 그레고리력으로 240번째(윤년일 경우 241번째) 날에 해당한다.
6,23,6월 23일은 그레고리력으로 174번째(윤년일 경우 175번째) 날에 해당한다.
1,17,1월 17일은 그레고리력으로 17번째(윤년일 경우도 17번째) 날에 해당한다.
4,25,4월 25일은 그레고리력으로 115번째(윤년일 경우 116번째) 날에 해당한다.
12,24,"12월 24일은 그레고리력으로 358번째(윤년일 경우 359번째) 날에 해당한다. 400년 동안 이 날은 월요일, 목요일, 토요일에 58번, 화요일과 수요일에 57번, 일요일과 금요일에는 56번 온다."
6,6,6월 6일은 그레고리력으로 157번째(윤년일 경우 158번째) 날에 해당한다.
3,11,3월 11일은 그레고리력으로 70번째(윤년일 경우 71번째) 날에 해당한다.
12,10,12월 10일은 그레고리력으로 344번째(윤년일 경우 345번째) 날에 해당한다.
5,10,5월 10일은 그레고리력으로 130번째(윤년일 경우 131번째) 날에 해당한다.
4,29,4월 29일은 그레고리력으로 119번째(윤년일 경우 120번째) 날에 해당한다.
12,3,12월 3일은 그레고리력으로 337번째(윤년일 경우 338번째) 날에 해당한다.
6,3,6월 3일은 그레고리력으로 154번째(윤년일 경우 155번째) 날에 해당한다.
10,28,10월 28일은 그레고리력으로 301번째(윤년일 경우 302번째) 날에 해당한다.
2,23,2월 23일은 그레고리력으로 54번째(윤년일 경우도 54번째) 날에 해당한다.
11,22,11월 22일은 그레고리력으로 326번째(윤년일 경우 327번째) 날에 해당한다.
7,18,7월 18일은 그레고리력으로 199번째(윤년일 경우 200번째) 날에 해당한다.
9,30,9월 30일은 그레고리력으로 273번째(윤년일 경우 274번째) 날에 해당한다. 이 날은 9월의 마지막 날이다.
7,4,7월 4일은 그레고리력으로 185번째(윤년일 경우 186번째) 날에 해당한다. 지구의 원일점은 이 날 부근에 있다.
5,21,5월 21일은 그레고리력으로 141번째(윤년일 경우 142번째) 날에 해당한다.
12,28,12월 28일은 그레고리력으로 362번째(윤년일 경우 363번째) 날에 해당한다.
7,5,7월 5일은 그레고리력으로 186번째(윤년일 경우 187번째) 날에 해당한다.
4,20,4월 20일은 그레고리력으로 110번째(윤년일 경우 111번째) 날에 해당한다.
12,14,12월 14일은 그레고리력으로 348번째(윤년일 경우 349번째) 날에 해당한다.
5,16,5월 16일은 그레고리력으로 136번째(윤년일 경우 137번째) 날에 해당한다.
11,5,11월 5일은 그레고리력으로 309번째(윤년일 경우 310번째) 날에 해당한다.
12,12,12월 12일은 그레고리력으로 346번째(윤년일 경우 347번째) 날에 해당한다.
10,29,10월 29일은 그레고리력으로 302번째(윤년일 경우 303번째) 날에 해당한다.
8,19,8월 19일은 그레고리력으로 231번째(윤년일 경우 232번째) 날에 해당한다.
1,7,1월 7일은 그레고리력으로 7번째(윤년일 경우도 7번째) 날에 해당한다.
8,27,8월 27일은 그레고리력으로 239번째(윤년일 경우 240번째) 날에 해당한다.
3,1,3월 1일은 그레고리력으로 3·1절이자 60번째(윤년일 경우 61번째) 날이다.
7,28,7월 28일은 그레고리력으로 209번째(윤년일 경우 210번째) 날에 해당한다.
4,13,4월 13일은 그레고리력으로 103번째(윤년일 경우 104번째) 날에 해당한다.
7,6,7월 6일은 그레고리력으로 187번째(윤년일 경우 188번째) 날에 해당한다.
4,19,4월 19일은 그레고리력으로 109번째(윤년일 경우 110번째) 날에 해당한다.
3,12,3월 12일은 그레고리력으로 71번째(윤년일 경우 72번째) 날에 해당한다.
9,4,9월 4일은 그레고리력으로 247번째(윤년일 경우 248번째) 날에 해당한다.
5,22,5월 22일은 그레고리력으로 142번째(윤년일 경우 143번째) 날에 해당한다.
5,11,5월 11일은 그레고리력으로 131번째(윤년일 경우 132번째) 날에 해당한다.
5,7,5월 7일은 그레고리력으로 127번째(윤년일 경우 128번째)날에 해당한다.
2,6,2월 6일은 그레고리력으로 37번째(윤년일 경우도 37번째) 날에 해당한다.
1,24,1월 24일은 그레고리력으로 24번째(윤년일 경우도 24번째) 날에 해당한다.
4,22,4월 22일은 그레고리력으로 112번째(윤년일 경우 113번째) 날에 해당한다.
10,10,10월 10일은 그레고리력으로 283번째(윤년일 경우 284번째) 날에 해당한다.
8,20,8월 20일은 그레고리력으로 232번째(윤년일 경우 233번째) 날에 해당한다.
12,15,12월 15일은 그레고리력으로 349번째(윤년일 경우 350번째) 날에 해당한다.
5,24,5월 24일은 그레고리력으로 144번째(윤년일 경우 145번째) 날에 해당한다.
7,7,7월 7일은 그레고리력으로 188번째(윤년일 경우 189번째) 날에 해당한다.
7,9,7월 9일은 그레고리력으로 190번째(윤년일 경우 191번째) 날에 해당한다.
9,18,9월 18일은 그레고리력으로 261번째(윤년일 경우 262번째) 날에 해당한다.
2,3,2월 3일은 그레고리력으로 34번째(윤년일 경우도 34번째) 날에 해당한다.
10,11,10월 11일은 그레고리력으로 284번째(윤년일 경우 285번째) 날에 해당한다.
3,15,3월 15일은 그레고리력으로 74번째(윤년일 경우 75번째) 날에 해당한다.
6,30,"6월 30일은 그레고리력으로 181번째(윤년일 경우 182번째) 날에 해당하며, 6월의 마지막 날이다."
3,30,3월 30일은 그레고리력으로 89번째(윤년일 경우 90번째) 날에 해당한다.
3,24,3월 24일은 그레고리력으로 83번째(윤년일 경우 84번째) 날에 해당한다.
1,19,1월 19일은 그레고리력으로 19번째(윤년일 경우도 19번째) 날에 해당한다.
4,27,4월 27일은 그레고리력으로 117번째(윤년일 경우 118번째) 날에 해당한다.
10,14,10월 14일은 그레고리력으로 287번째(윤년일 경우 288번째) 날에 해당한다.
6,11,6월 11일은 그레고리력으로 162번째(윤년일 경우 163번째) 날에 해당한다.
7,1,7월 1일은 그레고리력으로 182번째(윤년일 경우 183번째) 날에 해당한다.
11,4,11월 4일은 그레고리력으로 308번째(윤년일 경우 309번째) 날에 해당한다.
11,8,11월 8일은 그레고리력으로 312번째(윤년일 경우 313번째) 날에 해당한다.
12,11,12월 11일은 그레고리력으로 345번째(윤년일 경우 346번째) 날에 해당한다.
12,2,12월 2일은 그레고리력으로 336번째(윤년일 경우 337번째) 날에 해당한다.
7,22,7월 22일은 그레고리력으로 203번째(윤년일 경우 204번째) 날에 해당한다.
10,26,10월 26일은 그레고리력으로 299번(윤년일 경우 300번째) 날에 해당한다.
9,28,9월 28일은 그레고리력으로 271번째(윤년일 경우 272번째) 날에 해당한다.
7,17,7월 17일은 그레고리력으로 198번째(윤년일 경우 199번째) 날에 해당한다.
6,8,6월 8일은 그레고리력으로 159번째(윤년일 경우 160번째) 날에 해당한다.
9,1,"9월 1일은 그레고리력으로 244번째(윤년일 경우 245번째) 날에 해당한다. 이 날이 토요일이나 일요일이 아닌 경우, 대한민국의 대학교의 2학기 개강은 대부분 이 날 시작한다."
6,24,6월 24일은 그레고리력으로 175번째(윤년일 경우 176번째) 날에 해당한다.
6,27,6월 27일은 그레고리력으로 178번째(윤년일 경우 179번째) 날에 해당한다.
8,29,8월 29일은 그레고리력으로 241번째(윤년일 경우 242번째) 날에 해당한다.
12,5,12월 5일은 그레고리력으로 339번째(윤년일 경우 340번째) 날에 해당한다.
7,19,7월 19일은 그레고리력으로 200번째(윤년일 경우 201번째) 날에 해당한다.
9,29,9월 29일은 그레고리력으로 272번째(윤년일 경우 273번째) 날에 해당한다.
10,2,10월 2일은 그레고리력으로 275번째(윤년일 경우 276번째) 날에 해당한다.
12,6,12월 6일은 그레고리력으로 340번째(윤년일 경우 341번째) 날에 해당한다.
2,27,2월 27일은 그레고리력으로 58번째(윤년일 경우도 58번째) 날에 해당한다.
6,9,6월 9일은 그레고리력으로 160번째(윤년일 경우 161번째) 날에 해당한다.
1,18,1월 18일은 그레고리력으로 18번째(윤년일 경우도 18번째) 날에 해당한다.
5,12,5월 12일은 그레고리력으로 132번째(윤년일 경우 133번째) 날에 해당한다.
10,4,10월 4일은 그레고리력으로 277번째(윤년일 경우 278번째) 날에 해당한다.
6,2,6월 2일은 그레고리력으로 153번째(윤년일 경우 154번째) 날에 해당한다.
9,15,9월 15일은 그레고리력으로 258번째(윤년일 경우 259번째) 날에 해당한다.
8,9,8월 9일은 그레고리력으로 221번째(윤년일 경우 222번째) 날에 해당한다.
4,2,4월 2일은 그레고리력으로 92번째(윤년일 경우 93번째) 날에 해당한다.
4,15,4월 15일은 그레고리력으로 105번째(윤년일 경우 106번째) 날에 해당한다.
3,14,3월 14일은 그레고리력으로 73번째(윤년일 경우 74번째) 날에 해당한다.
12,7,12월 7일은 그레고리력으로 341번째(윤년일 경우 342번째) 날에 해당한다.
2,24,2월 24일은 그레고리력으로 55번째(윤년일 경우도 55번째) 날에 해당한다.
10,3,10월 3일은 그레고리력으로 개천절이자 276번째(윤년일 경우 277번째) 날이다.
4,26,4월 26일은 그레고리력으로 116번째(윤년일 경우 117번째) 날에 해당한다.
3,16,3월 16일은 그레고리력으로 75번째(윤년일 경우 76번째) 날에 해당한다.
12,4,12월 4일은 그레고리력으로 338번째(윤년일 경우 349번째) 날에 해당한다.
2,29,2월 29일은 그레고리력으로 윤년의 60번째 날이다. 윤일(閏日)이라고도 한다.
10,6,10월 6일은 그레고리력으로 279번째(윤년일 경우 280번째) 날에 해당한다.
3,17,3월 17일은 그레고리력으로 76번째(윤년일 경우 77번째) 날에 해당한다.
5,4,5월 4일은 그레고리력으로 124번째(윤년일 경우 125번째) 날에 해당한다.
5,5,"5월 5일은 그레고리력으로 125번째(윤년일 경우 126번째), 뒤에서부터는 241번째 날에 해당한다. 대한민국과 일본의 어린이날이며 법정 공휴일이다."
11,9,11월 9일은 그레고리력으로 313번째(윤년일 경우 314번째) 날에 해당한다.
9,16,9월 16일은 그레고리력으로 259번째(윤년일 경우 260번째) 날에 해당한다.
12,8,12월 8일은 그레고리력으로 342번째(윤년일 경우 343번째) 날에 해당한다.
9,17,9월 17일은 그레고리력으로 260번째(윤년일 경우 261번째) 날에 해당한다.
10,16,10월 16일은 그레고리력으로 289번째(윤년일 경우 290번째) 날에 해당한다.
4,1,4월 1일은 그레고리력으로 91번째(윤년일 경우 92번째) 날에 해당한다.
1,1,1월 1일은 양력(그레고리력)으로 1번째 날(첫해가 시작하는 날)을 말한다.
6,28,6월 28일은 그레고리력으로 179번째(윤년일 경우 180번째) 날에 해당한다.
2,25,2월 25일은 그레고리력으로 56번째(윤년일 경우도 56번째) 날에 해당한다.
12,16,12월 16일은 그레고리력으로 350번째(윤년일 경우 351번째) 날에 해당한다.
7,29,7월 29일은 그레고리력으로 210번째(윤년일 경우 211번째) 날에 해당한다.
10,13,10월 13일은 그레고리력으로 286번째(윤년일 경우 287번째) 날에 해당한다.
5,9,5월 9일은 그레고리력으로 129번째(윤년일 경우 130번째) 날에 해당한다.
7,24,7월 24일은 그레고리력으로 205번째(윤년일 경우 206번째) 날에 해당한다.
10,7,10월 7일은 그레고리력으로 280번째(윤년일 경우 281번째) 날에 해당한다.
9,3,9월 3일은 그레고리력으로 246번째(윤년일 경우 247번째) 날에 해당한다. 9월 1일이 토요일이고 9월 2일이 일요일인 경우 대한민국의 대학교 2학기 개강은 대부분 이 날 시작한다.
7,3,7월 3일은 그레고리력으로 184번째(윤년일 경우 185번째) 날에 해당한다.
7,30,7월 30일은 그레고리력으로 211번째(윤년일 경우 212번째) 날에 해당한다.
11,11,11월 11일은 그레고리력으로 315번째(윤년일 경우 316번째) 날에 해당한다.
12,17,12월 17일은 그레고리력으로 351번째(윤년일 경우 352번째) 날에 해당한다.
6,7,6월 7일은 그레고리력으로 158번째(윤년일 경우 159번째) 날에 해당한다.
10,8,10월 8일은 그레고리력으로 281번째(윤년일 경우 282번째) 날에 해당한다.
1,12,1월 12일은 그레고리력으로 12번째(윤년일 경우도 12번째) 날에 해당한다.
10,30,10월 30일은 그레고리력으로 303번째(윤년일 경우 304번째) 날에 해당한다.
10,31,10월 31일은 그레고리력으로 304번째(윤년일 경우 305번째) 날에 해당한다. 이 날은 10월의 마지막 날이다.
10,1,10월 1일은 그레고리력으로 274번째(윤년일 경우 275번째) 날에 해당한다.
7,23,7월 23일은 그레고리력으로 204번째(윤년일 경우 205번째) 날에 해당한다.
9,2,9월 2일은 그레고리력으로 245번째(윤년일 경우 246번째) 날에 해당한다. 
11,1,11월1일은 그레고리력으로 305번째(윤년일 경우 306번째) 날에 해당한다.
9,6,9월 6일은 그레고리력으로 249번째(윤년일 경우 250번째) 날에 해당한다.
11,13,11월 13일은 그레고리력으로 317번째(윤년일 경우 318번째) 날에 해당한다.
1,14,1월 14일은 그레고리력으로 14번째(윤년일 경우도 14번째) 날에 해당한다.
12,18,12월 18일은 그레고리력으로 352번째(윤년일 경우 353번째) 날에 해당한다.
6,25,6월 25일은 그레고리력으로 176번째(윤년일 경우 177번째) 날에 해당한다.
8,30,8월 30일은 그레고리력으로 242번째(윤년일 경우 243번째) 날에 해당한다.
11,6,11월 6일은 그레고리력으로 310번째(윤년일 경우 311번째) 날에 해당한다.
6,4,6월 4일은 그레고리력으로 155번째(윤년일 경우 156번째) 날에 해당한다.
9,8,9월 8일은 그레고리력으로 251번째(윤년일 경우 252번째) 날에 해당한다.
1,8,1월 8일은 그레고리력으로 8번째(윤년일 경우도 8번째) 날에 해당한다.
7,31,7월 31일은 그레고리력으로 212번째(윤년일 경우 213번째) 날에 해당한다. 이 날은 7월의 마지막 날이다.
9,9,9월 9일은 그레고리력으로 252번째(윤년일 경우 253번째) 날에 해당한다.
3,19,3월 19일은 그레고리력으로 78번째(윤년일 경우 79번째) 날에 해당한다.
3,20,3월 20일은 그레고리력으로 79번째(윤년일 경우 80번째) 날에 해당한다.
12,19,12월 19일은 그레고리력으로 353번째(윤년일 경우 354번째) 날에 해당한다.
9,10,9월 10일은 그레고리력으로 253번째(윤년일 경우 254번째) 날에 해당한다.
11,14,11월 14일은 그레고리력으로 318번째(윤년일 경우 319번째) 날에 해당한다.
8,1,8월 1일은 그레고리력으로 213번째(윤년일 경우 214번째) 날에 해당한다.
9,5,9월 5일은 그레고리력으로 248번째(윤년일 경우 249번째) 날에 해당한다.
10,12,10월 12일은 그레고리력으로 285번째(윤년일 경우 286번째) 날에 해당한다.
3,21,3월 21일은 그레고리력으로 80번째(윤년일 경우 81번째) 날에 해당한다.
4,17,4월 17일은 그레고리력으로 107번째(윤년일 경우 108번째) 날에 해당한다.
8,2,8월 2일은 그레고리력으로 214번째(윤년일 경우 215번째) 날에 해당한다.
1,2,1월 2일은 그레고리력으로 2번째 날에 해당한다. 스코틀랜드의 설날이다.
9,12,9월 12일은 그레고리력으로 255번째(윤년일 경우 256번째) 날에 해당한다.
11,16,11월 16일은 그레고리력으로 320번째(윤년일 경우 321번째) 날에 해당한다.
7,2,7월 2일은 그레고리력으로 183번째(윤년일 경우 184번째) 날에 해당한다. 따라서 평년의 7월 2일 정오(윤년일 경우 자정)는 (윤초를 넣지 않는다면) 그 해의 정확한 중간점이다.
5,13,5월 13일은 그레고리력으로 133번째(윤년일 경우 134번째) 날에 해당한다.
5,1,"5월 1일은 그레고리력으로 121번째(윤년일 경우 122번째), 뒤에서부터는 245번째 날에 해당한다."
9,7,9월 7일은 그레고리력으로 250번째(윤년일 경우 251번째) 날에 해당한다.
5,17,5월 17일은 그레고리력으로 137번째(윤년일 경우 138번째) 날에 해당한다. 동성애 혐오 반대의 날이기도 하다.
11,10,11월 10일은 그레고리력으로 314번째(윤년일 경우 315번째) 날에 해당한다.
6,12,6월 12일은 그레고리력으로 163번째(윤년일 경우 164번째) 날에 해당한다.
3,18,3월 18일은 그레고리력으로 77번째(윤년일 경우 78번째) 날에 해당한다.
11,12,11월 12일은 그레고리력으로 316번째(윤년일 경우 317번째) 날에 해당한다.
